CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
13257,EPHD,483A,2,PhD. Thesis,6,HS,1,0,.,.,.,.,false,false,false,false,false,false,Abla,Mehio Sibai
13258,EPHD,484,1,PhD. Thesis,9,HS,1,0,.,.,.,.,false,false,false,false,false,false,Hala,Ghattas
13259,EPHD,484,2,PhD. Thesis,9,HS,1,0,.,.,.,.,false,false,false,false,false,false,Abla,Mehio Sibai
13201,EXCH,004,1,Cour.taken@Boston University,12,00,3,2,.,.,.,.,false,false,false,false,false,false,.,STAFF
13202,EXCH,005,1,Course@Danish Sc.of Media&Jour,9,00,2,3,.,.,.,.,false,false,false,false,false,false,.,STAFF
13203,EXCH,007,1,Courses@Universidad Carlos III,15,00,1,4,.,.,.,.,false,false,false,false,false,false,.,STAFF
13204,EXCH,008,1,Courses taken@Scienc.Po Paris,6,00,2,3,.,.,.,.,false,false,false,false,false,false,.,STAFF
13205,EXCH,013,1,Courses@Lund University Sweden,0,00,4,1,.,.,.,.,false,false,false,false,false,false,.,STAFF
13206,EXCH,023,1,Crs@Aarhus Univers.Denmark,6,00,2,-1,.,.,.,.,false,false,false,false,false,false,.,STAFF
13207,EXCH,042,1,Crs@Temple University,15,00,1,4,.,.,.,.,false,false,false,false,false,false,.,STAFF
13208,EXCH,051,1,Crs@Uppsala Universitet Sweden,15,00,1,4,.,.,.,.,false,false,false,false,false,false,.,STAFF
13209,EXCH,052,1,Crs@Univer.of Granada  Spain,9,00,1,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13210,EXCH,054,1,Crs@American Univ.of Paris  Fr,15,00,1,4,.,.,.,.,false,false,false,false,false,false,.,STAFF
13211,EXCH,057,1,Crs@Pitzer College  Claremont,3,00,2,3,.,.,.,.,false,false,false,false,false,false,.,STAFF
13212,EXCH,061,1,Crs@Univer.of Sydney  Austr.,6,00,1,4,.,.,.,.,false,false,false,false,false,false,.,STAFF
13213,EXCH,067,1,Crs@University of Toronto,3,00,3,2,.,.,.,.,false,false,false,false,false,false,.,STAFF
13196,EXPR,0000,1,Study Abroad,0,00,20,30,.,.,.,.,false,false,false,false,false,false,.,STAFF
